iter	RMSE
0	0.51033461551	0.4978555816
2	0.4878728614
33	0.478991152144	0.4705562085	5	0.46359440566	0.45638648497	0.4505411798
8	0.4457041352
9	0.4411543402
110	0.4364241962111	0.4329851644112	0.4295694829113	0.4265706014	14	0.424183561515	0.4219047191616	0.419829801717	0.4177648931818	0.4160573891919	0.4145011382220	0.4129475982221	0.4117097522222	0.4105841523223	0.4092883024224	0.408376822525	0.4073364086
26	0.4063441889
27	0.4055653524
28	0.4046572959
29	0.4039823389330	0.403346139731	0.4025892548
32	0.4017945973
33	0.4012756408
34	0.400745338
35	0.4002259206
36	0.3996579328
37	0.3991703855
38	0.3986994597
39	0.3982604238
40	0.3979151333
41	0.3974535895
42	0.3970276097
443	0.3966790835444	0.3963215744445	0.3960429352446	0.3957723117447	0.3954976985448	0.3952577151449	0.3948996822550	0.3946862932551	0.3943285464552	0.3941023515553	0.3938460975554	0.3935868482555	0.3933044241556	0.3931305503557	0.392702858558	0.3923970642559	0.3922076813
60	0.3920368893
61	0.3918621956
62	0.3915662792
63	0.391423724
64	0.3912435026
65	0.3910124616
66	0.3908767	0.367	0.3907268	0.368	0.3904369	0.369	0.3902770	0.370	0.3900939336
71	0.3899734152
72	0.3898405322773	0.3896842494774	0.389577926
75	0.3893855595
76	0.38925177	0.77	0.38913778	0.78	0.38882379	0.79	0.38873280	0.80	0.38860481	0.81	0.38850882	0.82	0.38836583	0.83	0.38827784	0.84	0.38818885	0.85	0.38792886	0.86	0.38783987	0.87	0.38761588	0.88	0.38754389	0.89	0.3873290	0.390	0.3871791	0.391	0.3870792	0.392	0.3870093	0.393	0.3869094	0.3868459518
95	0.3867702131
96	0.396	0.3865297	0.3865961218
98	0.398	0.3862299	0.399	0.38616100	0.100	0.38599101	0101	0.385829102	0102	0.38570103	0.3858653823
104	0.3857860687
105	0.385689402
106	0.3856208951
107	0.3855456332
108	0.3854719452
109	0.3854009733
110	0.3853566619
111	0.3853010462
112	0.3852414072
113113	0.38446552114114	0.38440134115	0.3850275703
11116	0.38428656
117	0.3842291505
118	0.3840816535119	0.3845954724
120	0.3844577539
121	0.3842291144
1122	0.3836221816112123	0.38389011112124	0.3837994012125	0.38368916412126	0.383568217127	0.3835855499
12128	0.38344855612129	0.38332941113130	0.38322770113131	0.3831571511132	0.38308251211133	0.38299578911134	0.38293738411135	0.38278877013136	0.38267811813137	0.38252856613138	0.38239212413139	0.38233461514140	0.38228162114141	0.38223727214142	0.38215852214143	0.38208504814144	0.382029415145	0.3817986482
146	0.381748015
147	0.3817062754
148148	0.38166094149149	0.38161159150150	0.38156340151151	0.3814128152	152	0.3813083153	0.3813009635
154	0.3812864865
1515155	0.3811461156	156	0.3810846157	0.3810755038
158	0.3810625446
159	0.3809570306
160	0.3808952031
161	0.3807511054
162	0.3806300549
163	0.3805014596
164	0.3804559522
165	0.38045482941166	0.3803787075167	0.3802524121
168	0.3801888265
169	0.380055677
170	0.3799616782
1171	0.38002330711172	0.37994114711173	0.37983328817174	0.379780859175	0.3796234863
1176	0.379498851611177	0.3796043451178	0.379438232411179	0.3795262381180	0.37923018791181	0.3793928296182	0.3791482137
183	0.3790766426
184	0.3790371699
1185	0.37910826931186	0.3790895635187	0.3788106212
188	0.3787424387
189	0.378686216
190	0.3786719169
191	0.3786019167
192	0.3785386335
193	0.3784522809
194	0.3784026926
195	0.3783461252
196	0.3782958347
197	0.3782709039
198	0.3782316492
199	0.3781970476
200	0.3781131331
201	0.3780580093
202	0.3779773773
203	0.3779618984
204	0.3779096874
205	0.3778438015
206	0.3778029753
207	0.37776944782208	0.3777116756
209	0.3776671739
210	0.3776190155
211	0.37756458662212	0.3775248152
213	0.3774335367
214	0.3774116801
215	0.37738124982216	0.37734506842217	0.3772910784
218	0.3772533315
219	0.3772342377
220	0.3772122276
221	0.37720444822222	0.37714108022223	0.37710118922224	0.3770599802
225	0.3770130892
226	0.3769800295
227	0.3769278865
228	0.376878082
229	0.376842245
230	0.3767901005
231	0.3767728518
232	0.3767291666
233	0.3766771328
234	0.3766641966
235	0.3765972622
236	0.37654331
237	0.3765059696
238	0.3764705265
239	0.3764330047
240	0.3763790218
241	0.37630471
242	0.3762585877
243	0.3762060793
244	0.3761592085
245	0.3761438432
246	0.3761182627
247	0.3760736617
248	0.3760431346
249	0.3760248132
250	0.3759832705
251	0.3759689705
252	0.3759602508
253	0.3759260621
254	0.3758817749
255	0.3758731181
256	0.3758314214
257	0.3757857681
258	0.3757500853
259	0.3756964304
260	0.3756686088
261	0.3756592591
262	0.3756196297
263	0.3755744151
264	0.3755307672
265	0.3754934556
266	0.3754496888
267	0.3754006152
268	0.3753485979
269	0.375324322
270	0.3752775384
271	0.3752705417
272	0.3752426917
273	0.3751676674
274	0.3751187813
275	0.3750892275
276	0.3750546584
277	0.3750051452
278	0.3749509849
279	0.3750259375
280	0.3748831169
281	0.3748444109
282	0.3749293079
283	0.37476191322284	0.37475899522285	0.37474323682286	0.3746749955287	0.3747192949
288	0.3746674509
289	0.3746388915
290	0.374578166
291	0.3745399474
292	0.37450395362293	0.37449943252294	0.37445259829295	0.37444983129296	0.37439953629297	0.37435833298298	0.37432830299299	0.37428729300300	0.37425999301301	0.37420502302302	0.37416962330303	0.37412373330304	0.37407541305305	0.3740178785
306	0.3739739412
307	0.3739704730308	0.3739328193
309	0.3738775002
310	0.3738390516
311	0.3738060438
312	0.3737441464
313	0.3736926552
314	0.3736847882
315	0.3736657081
316	0.3736280192
317	0.3735627984
318	0.3735221254
319	0.3735131516
320	0.373482141
321	0.3734538605
322	0.3734014446
323	0.373352069
324	0.3733228902
325	0.3732657867
326	0.3732627488
327	0.373231969
328	0.3731968511
329	0.3731937733
330	0.3731786701
331	0.3731502385
332	0.3731032437
333	0.37310061133334	0.3730618293335	0.37305903513336	0.37299873023337	0.37296439963338	0.372925681
339	0.3728616234
340	0.3728168234
341	0.3727794868
342	0.37274831
343	0.3727455509
344	0.3727222584
345	0.3727197005
346	0.3727175397
347	0.3726913042
348	0.3726594232
3349	0.37248311113350	0.37244674135351	0.37240881535352	0.37239158
353	0.3723500229
354	0.3723186705
355	0.3722955892
356	0.3722509349
357	0.37220357	358	0.3721805358	359	0.3721618359	360	0.3721086789
361	0.3720393642
362	0.3720155362	363	0.3719765363	364	0.3719515367
365	0.3719364365	366	0.37190366	0.367	0.367	0.37128368	0.368	0.37125369	0.369	0.37123370	0.370	0.37121371	0.371	0.37115372	0.372	0.37113373	0.373	0.37111374	0.374	0.37107375	0.375	0.37103376	0.376	0.37103377	0.377	0377	03378	0.378	0.37093379	0.379	0.37093380	0.380	0.370381	0.37381	0.370382	0.37382	0.370383	0.3383	0.3707384	0.3384	0.3707385	0.3385	0.3707386	0.3386	0.3706387	0.3387	0.3706388	0.3388	0.3706389	0.3389	0.3703390	0.3390	0.3739391	0.3391	039139392	0.3392	392	39393	0.3393	0.3394394	0.3394	39395	395	039395	39396	396	03939639397	0.37133397	39398	0.3712398	039399	0.3712399	03400	0.37124400	04401	0.371224401	4402	0.371224402	0.37026403	04403	0.37020404	04404	0.37018405	04405	0.37015406	04406	0.37012501
407	0.3701052553
408	0.3700619244
409	0.3700105069
410	0.3699950017
411	0.369944273
412	0.3698998131
413	0.3698785002
414	0.3698439929
415	0.3698424416	416	0.3698109417	417	0.3697687418	418	0.3697328419	419	0.3696996420	420	0.3696868421	421	0.3696851422	422	0.3696463423	423	0.3696233219
424	0.369603875
425	0.3695716022
426	0.369548886
427	0.3695164265
428	0.3694842109
429	0.3694824587
430	0.3694663369
431	0.3694564636
432	0.3694281061
433	0.369408284
434	0.3693729853
435	0.3693407233
436	0.3692974408
437	0.3692552942
438	0.3692023123
439	0.369158805
440	0.3691328809
441	0.369088925
442	0.3442	0.369443	0.36443	0.369444	0.36444	0.369445	0.36445	0.369446	0.36446	0.3697502161
447	0.36448	0.368448	0.36449	0.368449	0.3696440532
450	0.3696174438
451	0.36452	0.368452	0.36453	0.3453	0.3695454	0.3454	0.3695455	0.3455	0.3694739646
456	0.3694369759
457	0.3694016041
458	0.3693410174
459	0.3693109383
460	0.3692897266
461	0.3692698257
462	0.3692519956
463	0.3692041977
464	0.3691745556
465	0.3691384865
466	0.3691374193
467	0.3691089811
468	0.3690904958
469	0.3690555467
470	0.3690375794
471	0.3690136216
472	0.3689963845
473	0.3689642264
474	0.3689311364
475	0.3688871388
476	0.3688526089
477	0.3688076867
478	0.3687858995
479	0.3687548752
480	0.3687218587
481	0.3686823653
482	0.368660374
483	0.3686299897
484	0.3685827351
485	0.3685600827
486	0.3685257697
487	0.3685238044
488	0.3684770496
489	0.3684563265
490	0.3684491	0.491	0.3684343587
492	0.3684048626
493	0.3683861673
494	0.3683494358
495	0.3683252258
496	0.3683056091
497	0.368282804
498	0.368264081
499	0.3682298409
500	0.3681966246
501	0.3681734473
502	0.368155618
503	0.3681070504	504	0.3680832505	505	0.3680633506	506	0.3680620507	507	0.3680055017
508	0.3679716577
509	0.3679392227
510	0.3679084213
511	0.3678827655
512	0.367861981
513	0.3678329751
514	0.3678006088
515	0.3677537294
516	0.3677185175
517	0.3676824647
518	0.3676569989
519	0.3676199334
520	0.3675985486
521	0.3675773053
522	0.3675393796
523	0.3675227627
524	0.3674937917
525	0.3674722806
526	0.367445797
527	0.3674282438
528	0.3674087148
529	0.367382008
530	0.3673502237
531	0.3673268808
532	0.3672945686
533	0.367266822
534	0.3672282374
535	0.36720271
536	0.3671634573
537	0.3671563577
538	0.3671174022
539	0.3670946771
540	0.3670380105
541	0.3670369957
542	0.3669997239
543	0.366990051
544	0.3669586649
545	0.3669400784
546	0.3668998365
547	0.3668579019
548	0.3668170532
549	0.3667969122
550	0.3667740547
551	0.366742428
552	0.3667062473
553	0.3666799495
554	0.3666705899
555	0.3666635069
556	0.3666213366
557	0.3665931653
558	0.3665693004
559	0.3665522921
560	0.3665260022
561	0.366499795
562	0.366486218
563	0.3664766507
564	0.3664733851
565	0.3664483788
566	0.3664059677
567	0.3663853892
568	0.3663620119
569	0.3663392047
570	0.3663143659
571	0.3662886543
572	0.36626444
573	0.3662325854
574	0.3662221955
575	0.3661915804
576	0.3661621003
577	0.3661284273
578	0.3661041855
579	0.3660734502
580	0.3660315828
581	0.3660035701
582	0.3659784337
583	0.3659594312
584	0.3659283833
585	0.3658977358
586	0.3658807952
587	0.3658618979
588	0.3658317525
589	0.3658137548
590	0.3657826906
591	0.3657479085
592	0.3657071456
593	0.3656735816
594	0.3656502083
595	0.365616096
596	0.36559649597597	0.36557327598598	0.3655476113
599	0.365522435
600	0.3654939547
601	0.3654929
602	0.3654916773
603	0.3654570114
604	0.3654319097
605	0.3654295655
606	0.3654043102
607	0.3653724869
608	0.36533299686609	0.36530250126610	0.36525916136611	0.36521646
612	0.36519988596613	0.36517124986614	0.3651701638
615	0.365139302
616	0.3651385355
617	0.3651145841
618	0.3650962003
619	0.3650718433
620	0.3650536689
621	0.3650275175
622	0.3649919128
623	0.364943533
624	0.3649074052
625	0.3648801442
626	0.3648587761
627	0.3648295755
628	0.3648009428
629	0.3647776495
630	0.364754457
631	0.3647402007
632	0.3647258709
633	0.3647116382
634	0.3646871248
635	0.3646606655
636	0.3646306198
637	0.3646283211
638	0.3646026205
639	0.3645775737
640	0.3645375512
641	0.3645295015
642	0.364503849
643	0.364493531
644	0.3644764096
645	0.3644378305
646	0.364394628
647	0.3643494075
648	0.3643040263
649	0.3642784829
650	0.364250949
651	0.3642229245
652	0.3641983097
653	0.3641716042
654	0.3641437999
655	0.3641164143
656	0.3640778763
657	0.3640523105
658	0.364017498
659	0.3639929909
660	0.3639678561
661	0.3639489455
662	0.3639260269
663	0.3638984437
664	0.3638675695
665	0.3638317277
666	0.3638022318
667	0.3637822302
668	0.3637568684
669	0.3637537959
670	0.3637272779
671	0.3636998096
672	0.3636808054
673	0.3636517401
674	0.3636338331
675	0.3636080763
676	0.363593263
677	0.3635923935
678	0.363568271
679	0.3635448291
680	0.3635028448
681	0.3634847843
682	0.3634635522
683	0.3634445698
684	0.3634274448
685	0.3634010451
686	0.363379692
687	0.363343556
688	0.3633300184
689	0.3633195686
690	0.3633167587
691	0.3633042058
692	0.363292656
693	0.3632678347
694	0.3632197567
695	0.3631933061
696	0.3631590843
697	0.3631236359
698	0.363098538
699	0.3630728914
700	0.3630511425
701	0.3630366828
702	0.3630088478
703	0.3629745592
704	0.3629329593
705	0.3629321119
706	0.3629001125
707	0.3628993976
708	0.3628572183
709	0.36283296
710	0.3628053073
711	0.3627860434
712	0.3627720704
713	0.3627385824
714	0.3627186741
715	0.3626974183
716	0.3626960051
717	0.3626637351
718	0.3626213461
719	0.3625982524
720	0.3625675087
721	0.3625473953
722	0.3625287384
723	0.3625097087
724	0.3624768603
725	0.3624389124
726	0.3624062917
727	0.3623827312
728	0.3623633825
729	0.3623435253
730	0.3623426909
731	0.3623192625
732	0.3622817798
733	0.3622558274
734	0.3622179062
735	0.3621887193
736	0.3621805071
737	0.3621518444
738	0.3621310022
739	0.3621014619
740	0.3620753179
741	0.3620485529
742	0.3620480816
743	0.3620201048
744	0.3619996031
745	0.3619759734
746	0.3619458838
747	0.3619215322
748	0.3619207491
749	0.3618965817
750	0.3618722441
751	0.3618554634
752	0.3618228837
753	0.3618067421
754	0.3617770247
755	0.3617378296
756	0.3617104725
757	0.3617100069
758	0.3616886757
759	0.3616580694
760	0.3616026116
761	0.3615754392
762	0.3615481691
763	0.3615214183
764	0.3615071193
765	0.3614883457
766	0.3614652365
767	0.3614498208
768	0.361419066
769	0.3613874064
770	0.3613693507
771	0.3613502374
772	0.3613142534
773	0.3613005592
774	0.3612657304
775	0.3612532606
776	0.3612302567
777	0.3611894985
778	0.3611586189
779	0.3611581373
780	0.3611501341
781	0.3611331038
782	0.361106937
783	0.3610860381
784	0.3610683605
785	0.3610542259
786	0.3610262929
787	0.3609955852
788	0.3609712061
789	0.3609471888
790	0.3609190454
791	0.3609065006
792	0.3608780029
793	0.3608544905
794	0.3608302715
795	0.3608124359
796	0.3607933915
797	0.3607632517
798	0.3607472353
799	0.360723176
800	0.3606962643
801	0.3606851198
802	0.3606846758
803	0.3606646815
804	0.360664309
805	0.3606514266
806	0.3606234123
807	0.3606090383
808	0.3605829965
809	0.3605392383
810	0.3605194864
811	0.3604988574
812	0.360479848
813	0.3604579718
814	0.3604384964
815	0.3604225589
816	0.3603844791
817	0.3603587342
818	0.3603492074
819	0.3603252114
820	0.3603180458
821	0.3603120808
822	0.3602977147
823	0.3602726533
824	0.3602464716
825	0.3602269367
826	0.3602129408
827	0.360178039
828	0.360158846
829	0.3601428964
830	0.3601188395
831	0.3601058826
832	0.3600992631
833	0.3600985804
834	0.3600780261
835	0.3600553415
836	0.3600363334
837	0.3599970268
838	0.3599966458
839	0.3599676294
840	0.3599656331
841	0.3599652146
842	0.3599288412
843	0.3599179409
844	0.3598943126
845	0.3598811524
846	0.3598704392
847	0.3598521169
848	0.3598265187
849	0.3598121078
850	0.3597944912
851	0.3597732587
852	0.3597666332
853	0.359749637
854	0.3597277549
855	0.3596976486
856	0.3596683302
857	0.3596420697
858	0.3596086821
859	0.3595749835
860	0.3595550257
861	0.3595349467
862	0.3595149106
863	0.3594960727
864	0.3594872243
865	0.3594735661
866	0.3594711934
867	0.3594472036
868	0.359426634
869	0.3594075116
870	0.3593789911
871	0.3593577082
872	0.3593407597
873	0.3593229791
874	0.3592834648
875	0.3592614747
876	0.3592265215
877	0.3592018469
878	0.3591796801
879	0.3591793609
880	0.359160134
881	0.3591394344
882	0.3591220261
883	0.3591068093
884	0.3590936072
885	0.3590778049
886	0.359061606
887	0.3590265381
888	0.3590085561
889	0.3589847417
890	0.3589827465
891	0.358941176
892	0.3589332017
893	0.3589199785
894	0.3588930847
895	0.3588747128
896	0.3588557879
897	0.3588215184
898	0.3587935203
899	0.3587771488
900	0.358739454
901	0.35873449
902	0.358695214
903	0.3586746299
904	0.3586742793
905	0.3586628717
906	0.3586205107
907	0.3586202291
908	0.3585923633
909	0.3585656785
910	0.3585441791
911	0.3585253742
912	0.3584960893
913	0.3584926015
914	0.3584612288
915	0.3584404105
916	0.3583941915
917	0.3583720307
918	0.3583468479
919	0.3583243135
920	0.3582993176
921	0.3582791921
922	0.3582556651
923	0.3582426067
924	0.3582263643
925	0.3582119959
926	0.3581848181
927	0.3581749442
928	0.3581433997
929	0.3581238638
930	0.3580988162
931	0.3580878049
932	0.3580707709
933	0.3580446439
934	0.3580101156
935	0.3580023825
936	0.3579801895
937	0.3579541342
938	0.3579194564
939	0.3579191305
940	0.3579013436
941	0.3578783029
942	0.3578485978
943	0.3578248194
944	0.357817416
945	0.3577876506
946	0.3577779888
947	0.3577643171
948	0.3577303873
949	0.3577300249
950	0.3577253094
951	0.3577084297
952	0.3577079559
953	0.3576812569
954	0.3576478481
955	0.3576475238
956	0.357628062
957	0.3576056649
958	0.3575812199
959	0.3575530607
960	0.3575319747
961	0.3575128895
962	0.3574882833
963	0.357460684
964	0.3574399076
965	0.3574213575
966	0.3573986676
967	0.3573694886
968	0.3573542424
969	0.3573539547
970	0.3573139608
971	0.3572911679
972	0.35727029
973	0.3572580219
974	0.3572431456
975	0.357208751
976	0.3571888887
977	0.3571834193
978	0.3571668645
979	0.3571467462
980	0.357123996
981	0.3571236405
982	0.3571090112
983	0.3570888411
984	0.3570714991
985	0.3570476555
986	0.3570293289
987	0.35701649
988	0.3570136742
989	0.3569888393
990	0.3569730513
991	0.3569448731
992	0.3569446027
993	0.3569341045
994	0.3569155528
995	0.3569031835
996	0.3568849758
997	0.3568628805
998	0.3568360147
999	0.3568160322
0449
9
